episode,return,hit,epsilon,outcome
4415,-16.05,0,0.18491666666666665,miss
4416,-8.80469132690213,0,0.1848,miss
4417,-6.924948274751845,0,0.18468333333333334,miss
4418,6.2895008562400285,1,0.18456666666666668,hit
4419,6.38691604115348,1,0.18444999999999995,hit
4420,-12.892066311443397,0,0.1843333333333333,miss
4421,-6.9313327430143525,0,0.18421666666666664,miss
4422,-6.934845374235543,0,0.18409999999999999,miss
4423,6.5691882915564745,1,0.18398333333333333,hit
4424,-7.7889032633665645,0,0.18386666666666668,miss
4425,-16.05,0,0.18374999999999997,miss
4426,7.138895518209744,1,0.18363333333333332,hit
4427,-7.097349239397832,0,0.18351666666666666,miss
4428,-6.202703142493819,0,0.1834,miss
4429,-6.370552533427058,0,0.18328333333333335,miss
4430,-5.849898041693472,0,0.1831666666666667,miss
4431,6.913049588568256,1,0.18304999999999996,hit
4432,-6.7425918125224955,0,0.1829333333333333,miss
4433,-7.307777982956158,0,0.18281666666666666,miss
4434,-11.072849444231174,0,0.1827,miss
4435,-7.085115950132357,0,0.18258333333333335,miss
4436,-10.97609205233278,0,0.1824666666666667,miss
4437,6.984325589222578,1,0.18234999999999996,hit
4438,6.83412436683801,1,0.1822333333333333,hit
4439,-6.2849370819985895,0,0.18211666666666665,miss
4440,-8.490284433010263,0,0.182,miss
4441,6.594212116914758,1,0.18188333333333334,hit
4442,-10.37605325259852,0,0.1817666666666667,miss
4443,-8.734639837578474,0,0.18164999999999995,miss
4444,-15.744558551624298,0,0.1815333333333333,miss
4445,-7.248640893987364,0,0.18141666666666664,miss
4446,-8.174113591762751,0,0.1813,miss
4447,-8.830888634690151,0,0.18118333333333334,miss
4448,6.856611686569334,1,0.18106666666666668,hit
4449,-7.530365151619834,0,0.18094999999999994,miss
4450,-7.56199085459635,0,0.1808333333333333,miss
4451,-6.589285307531967,0,0.18071666666666664,miss
4452,-16.042521294907928,0,0.18059999999999998,miss
4453,-10.790701375754587,0,0.18048333333333333,miss
4454,-6.2487473342347135,0,0.18036666666666668,miss
4455,-10.114144168708286,0,0.18024999999999997,miss
4456,-7.509480462827087,0,0.1801333333333333,miss
4457,6.395166806421943,1,0.18001666666666666,hit
4458,-10.024083374135428,0,0.1799,miss
4459,-8.050314980943101,0,0.17978333333333335,miss
4460,6.493620975531354,1,0.1796666666666667,hit
4461,-6.64980337426318,0,0.17954999999999996,miss
4462,-11.925620700932981,0,0.1794333333333333,miss
4463,-7.736318673855693,0,0.17931666666666665,miss
4464,-16.1,0,0.1792,miss
4465,6.066590765974199,1,0.17908333333333334,hit
4466,-16.075,0,0.1789666666666667,miss
4467,-6.101180036561343,0,0.17884999999999995,miss
4468,6.45028739231855,1,0.1787333333333333,hit
4469,-5.849580272861534,0,0.17861666666666665,miss
4470,6.633549339284805,1,0.1785,hit
4471,6.64396707423359,1,0.17838333333333334,hit
4472,-8.708790841063212,0,0.17826666666666668,miss
4473,-7.249621325344696,0,0.17814999999999995,miss
4474,-7.088936984589284,0,0.1780333333333333,miss
4475,-16.05,0,0.17791666666666664,miss
4476,-10.305886419908258,0,0.17779999999999999,miss
4477,6.113874065557414,1,0.17768333333333333,hit
4478,-7.131879867908676,0,0.17756666666666668,miss
4479,-16.1,0,0.17744999999999994,miss
4480,6.5138980415189724,1,0.1773333333333333,hit
4481,6.834768751517464,1,0.17721666666666663,hit
4482,-6.0763571923267214,0,0.17709999999999998,miss
4483,-5.861632823685257,0,0.17698333333333333,miss
4484,-16.05,0,0.17686666666666667,miss
4485,-7.625355085213302,0,0.17674999999999996,miss
4486,-16.05,0,0.1766333333333333,miss
4487,-6.297839602120704,0,0.17651666666666666,miss
4488,-5.564004795179393,0,0.1764,miss
4489,-10.742705307913832,0,0.17628333333333335,miss
4490,6.665580999060673,1,0.1761666666666667,hit
4491,6.67517504294193,1,0.17604999999999996,hit
4492,-7.555130980424708,0,0.1759333333333333,miss
4493,-6.8409370029547665,0,0.17581666666666665,miss
4494,-6.282541762943742,0,0.1757,miss
4495,-8.47704951142504,0,0.17558333333333334,miss
4496,6.380681186673853,1,0.1754666666666667,hit
4497,6.51282668188341,1,0.17534999999999995,hit
4498,6.910998611681573,1,0.1752333333333333,hit
4499,-11.203317181532746,0,0.17511666666666664,miss
4500,-6.96764491581922,0,0.175,miss
4501,-7.355029348445148,0,0.17488333333333334,miss
4502,-16.075,0,0.17476666666666668,miss
4503,-9.892798595008447,0,0.17465000000000003,miss
4504,-8.70361181321799,0,0.1745333333333333,miss
4505,-10.165942028194241,0,0.17441666666666664,miss
4506,-16.075,0,0.17429999999999998,miss
4507,6.160040633224126,1,0.17418333333333333,hit
4508,6.89169849602632,1,0.17406666666666668,hit
4509,-14.478531364166688,0,0.17395000000000002,miss
4510,7.102864051742795,1,0.17383333333333328,hit
4511,6.026293427029627,1,0.17371666666666663,hit
4512,-5.882532570051887,0,0.17359999999999998,miss
4513,-14.585562431122385,0,0.17348333333333332,miss
4514,-6.969676511564304,0,0.17336666666666667,miss
4515,6.1655621129405835,1,0.17325000000000002,hit
4516,6.468402238690369,1,0.1731333333333333,hit
4517,-6.509212088007588,0,0.17301666666666665,miss
4518,-11.17217368264222,0,0.1729,miss
4519,6.451132794200519,1,0.17278333333333334,hit
4520,-7.6641913101961014,0,0.1726666666666667,miss
4521,6.7342558615799835,1,0.17255000000000004,hit
4522,-6.927223752852376,0,0.1724333333333333,miss
4523,-16.05,0,0.17231666666666665,miss
4524,-5.953923553176055,0,0.1722,miss
4525,-7.708461888083525,0,0.17208333333333334,miss
4526,-7.32390218487273,0,0.17196666666666668,miss
4527,6.675807366056126,1,0.17185000000000003,hit
4528,-5.998658948270546,0,0.1717333333333333,miss
4529,-6.790450887611487,0,0.17161666666666664,miss
4530,-7.238338929051784,0,0.17149999999999999,miss
4531,-6.280711324768815,0,0.17138333333333333,miss
4532,-16.05,0,0.17126666666666668,miss
4533,6.6668711244646754,1,0.17115000000000002,hit
4534,-9.416841449046187,0,0.1710333333333333,miss
4535,-6.768914801111961,0,0.17091666666666663,miss
4536,6.495777762831323,1,0.17079999999999998,hit
4537,-7.884667799563208,0,0.17068333333333333,miss
4538,-9.889570533919702,0,0.17056666666666667,miss
4539,6.423649830966821,1,0.17045000000000002,hit
4540,-6.339205578405757,0,0.17033333333333328,miss
4541,-16.05,0,0.17021666666666663,miss
4542,7.485896976398618,1,0.17009999999999997,hit
4543,7.213939087902055,1,0.16998333333333332,hit
4544,-6.239350244718967,0,0.16986666666666667,miss
4545,-16.075,0,0.16975,miss
4546,-9.443581226929915,0,0.1696333333333333,miss
4547,-7.706570845340691,0,0.16951666666666665,miss
4548,-6.16168117935302,0,0.1694,miss
4549,-5.987087734894832,0,0.16928333333333334,miss
4550,6.601757651815644,1,0.1691666666666667,hit
4551,-7.862399076277243,0,0.16905000000000003,miss
4552,-9.985861089729124,0,0.1689333333333333,miss
4553,-16.05,0,0.16881666666666664,miss
4554,6.667070730948854,1,0.1687,hit
4555,-7.383082343022595,0,0.16858333333333334,miss
4556,-7.806991039846826,0,0.16846666666666668,miss
4557,-7.395215186688341,0,0.16835000000000003,miss
4558,-7.659464391506129,0,0.1682333333333333,miss
4559,-16.05,0,0.16811666666666664,miss
4560,-7.2265232655119,0,0.16799999999999998,miss
4561,-6.661414041958275,0,0.16788333333333333,miss
4562,-6.6923436823445375,0,0.16776666666666668,miss
4563,-6.876090623897106,0,0.16765000000000002,miss
4564,-16.05,0,0.16753333333333328,miss
4565,-5.877164791228034,0,0.16741666666666663,miss
4566,-8.094466007412837,0,0.16729999999999998,miss
4567,-9.893640415483544,0,0.16718333333333332,miss
4568,6.650087020107935,1,0.16706666666666667,hit
4569,-6.300786176407367,0,0.16695000000000002,miss
4570,-11.376856130787868,0,0.16683333333333328,miss
4571,-7.198951448124007,0,0.16671666666666662,miss
4572,-5.803178110476068,0,0.16659999999999997,miss
4573,-8.882993879374041,0,0.16648333333333332,miss
4574,-6.993879950765892,0,0.16636666666666666,miss
4575,-16.05,0,0.16625,miss
4576,-6.782355435389449,0,0.1661333333333333,miss
4577,-8.173674888349463,0,0.16601666666666665,miss
4578,-16.1,0,0.1659,miss
4579,-11.62565596786412,0,0.16578333333333334,miss
4580,-5.814294629437736,0,0.16566666666666668,miss
4581,-13.829737336617237,0,0.16555000000000003,miss
4582,-7.871389965696423,0,0.1654333333333333,miss
4583,-16.05,0,0.16531666666666664,miss
4584,7.047979890310474,1,0.16519999999999999,hit
4585,-6.836600443500605,0,0.16508333333333333,miss
4586,6.453785741505896,1,0.16496666666666668,hit
4587,-11.30981665065674,0,0.16485000000000002,miss
4588,-7.191471310956699,0,0.1647333333333333,miss
4589,-10.967527749731238,0,0.16461666666666663,miss
4590,6.143555976198546,1,0.16449999999999998,hit
4591,-7.860764489998766,0,0.16438333333333333,miss
4592,-6.193755029601544,0,0.16426666666666667,miss
4593,-9.791297836387816,0,0.16415000000000002,miss
4594,6.983205796658204,1,0.16403333333333328,hit
4595,-9.220017642925551,0,0.16391666666666663,miss
4596,-5.951479614459569,0,0.16379999999999997,miss
4597,-7.568472569622489,0,0.16368333333333332,miss
4598,6.439278058123566,1,0.16356666666666667,hit
4599,-16.1,0,0.16345,miss
4600,-6.876980875349386,0,0.16333333333333327,miss
4601,6.467441485784659,1,0.16321666666666662,hit
4602,6.443918389806255,1,0.16309999999999997,hit
4603,-7.766199899158812,0,0.1629833333333333,miss
4604,-8.454549581648246,0,0.16286666666666666,miss
4605,-11.133658774015315,0,0.16275,miss
4606,-7.183233985804452,0,0.1626333333333333,miss
4607,-7.682838585357119,0,0.16251666666666664,miss
4608,7.067463609731606,1,0.1624,hit
4609,-7.231708302497004,0,0.16228333333333333,miss
4610,6.9301673108895665,1,0.16216666666666668,hit
4611,-5.976708328731752,0,0.16205000000000003,miss
4612,-5.991340220055928,0,0.1619333333333333,miss
4613,-16.05,0,0.16181666666666664,miss
4614,-16.05,0,0.16169999999999998,miss
4615,6.545937817861576,1,0.16158333333333333,hit
4616,6.688411955670479,1,0.16146666666666668,hit
4617,-16.075,0,0.16135000000000002,miss
4618,-7.050437519509358,0,0.16123333333333328,miss
4619,-6.479206401570213,0,0.16111666666666663,miss
4620,-8.004364221776566,0,0.16099999999999998,miss
4621,6.608126724791417,1,0.16088333333333332,hit
4622,-16.075,0,0.16076666666666667,miss
4623,-8.087366136282073,0,0.16065000000000002,miss
4624,-6.135674944922293,0,0.16053333333333328,miss
4625,6.7159284811425355,1,0.16041666666666662,hit
4626,-6.122982506009569,0,0.16029999999999997,miss
4627,-6.602347392484139,0,0.16018333333333332,miss
4628,6.016620369314287,1,0.16006666666666666,hit
4629,-16.05,0,0.15995,miss
4630,-6.195965717612982,0,0.15983333333333336,miss
4631,-6.238269403121693,0,0.15971666666666662,miss
4632,-7.055578288834536,0,0.15959999999999996,miss
4633,-6.237454994818315,0,0.1594833333333333,miss
4634,-7.908287941635478,0,0.15936666666666666,miss
4635,-9.701855358136767,0,0.15925,miss
4636,-7.253300051371178,0,0.15913333333333335,miss
4637,6.265029939519984,1,0.15901666666666664,hit
4638,-16.05,0,0.15889999999999999,miss
4639,6.4900908399444575,1,0.15878333333333333,hit
4640,6.433548524674259,1,0.15866666666666668,hit
4641,6.276443423256762,1,0.15855000000000002,hit
4642,-16.05,0,0.15843333333333337,miss
4643,-16.075,0,0.15831666666666663,miss
4644,-9.986878115900614,0,0.15819999999999998,miss
4645,-8.063412787818617,0,0.15808333333333333,miss
4646,6.585178029878618,1,0.15796666666666667,hit
4647,-16.05,0,0.15785000000000002,miss
4648,-12.392800471498058,0,0.15773333333333336,miss
4649,-7.288673653830527,0,0.15761666666666663,miss
4650,6.652008277854486,1,0.15749999999999997,hit
4651,-9.616004307639269,0,0.15738333333333332,miss
4652,-5.835167828913898,0,0.15726666666666667,miss
4653,-6.019116506555679,0,0.15715,miss
4654,-8.56506242417478,0,0.15703333333333336,miss
4655,-6.397394611822023,0,0.15691666666666662,miss
4656,-16.05,0,0.15679999999999997,miss
4657,6.778549485641866,1,0.1566833333333333,hit
4658,-6.050201766007676,0,0.15656666666666666,miss
4659,-5.982811618740178,0,0.15645,miss
4660,6.399629488555814,1,0.15633333333333335,hit
4661,-6.552840302419241,0,0.15621666666666661,miss
4662,-5.943097727304057,0,0.15609999999999996,miss
4663,-6.222675581258661,0,0.1559833333333333,miss
4664,-7.373685655013039,0,0.15586666666666665,miss
4665,-16.1,0,0.15575,miss
4666,6.420514235034799,1,0.15563333333333335,hit
4667,7.128832242370153,1,0.15551666666666664,hit
4668,-6.252289956702454,0,0.15539999999999998,miss
4669,-8.099075532675684,0,0.15528333333333333,miss
4670,-11.376321426495752,0,0.15516666666666667,miss
4671,-16.05,0,0.15505000000000002,miss
4672,6.549445925614145,1,0.15493333333333337,hit
4673,-6.3998834479312015,0,0.15481666666666663,miss
4674,-16.05,0,0.15469999999999998,miss
4675,-11.455753050091777,0,0.15458333333333332,miss
4676,6.739248936575,1,0.15446666666666667,hit
4677,6.672348672033178,1,0.15435000000000001,hit
4678,7.085622605585158,1,0.15423333333333336,hit
4679,-6.840151516452511,0,0.15411666666666662,miss
4680,-6.642664207103952,0,0.15399999999999997,miss
4681,-7.576975270047326,0,0.15388333333333332,miss
4682,6.798662027777922,1,0.15376666666666666,hit
4683,-7.184037949561388,0,0.15365,miss
4684,6.829723627492997,1,0.15353333333333335,hit
4685,6.763203841828713,1,0.15341666666666662,hit
4686,-6.6847001207242425,0,0.15329999999999996,miss
4687,-16.05,0,0.1531833333333333,miss
4688,7.504641310423784,1,0.15306666666666666,hit
4689,-9.013522841830198,0,0.15295,miss
4690,-7.112857729996162,0,0.15283333333333335,miss
4691,6.4380161545296355,1,0.1527166666666666,hit
4692,-7.006486454303054,0,0.15259999999999996,miss
4693,-6.870575413029307,0,0.1524833333333333,miss
4694,-9.12827033593115,0,0.15236666666666665,miss
4695,-6.18713174301651,0,0.15225,miss
4696,-13.61852218785428,0,0.15213333333333334,miss
4697,-16.1,0,0.15201666666666663,miss
4698,6.7055341518379885,1,0.15189999999999998,hit
4699,-7.846559492075443,0,0.15178333333333333,miss
4700,-16.075,0,0.15166666666666667,miss
4701,-8.283152237458703,0,0.15155000000000002,miss
4702,6.440757069426103,1,0.15143333333333336,hit
4703,6.810223198976195,1,0.15131666666666663,hit
4704,-9.102182977537328,0,0.15119999999999997,miss
4705,-6.9435824934971295,0,0.15108333333333332,miss
4706,6.588124104233613,1,0.15096666666666667,hit
4707,-6.673445728231343,0,0.15085,miss
4708,-13.39629356135357,0,0.15073333333333336,miss
4709,-16.05,0,0.15061666666666662,miss
4710,-8.01967799393139,0,0.15049999999999997,miss
4711,-6.2457500832110435,0,0.1503833333333333,miss
4712,-14.291619792278937,0,0.15026666666666666,miss
4713,-8.116529199256679,0,0.15015,miss
4714,-7.256267630561142,0,0.15003333333333335,miss
4715,6.730041926522043,1,0.14991666666666661,hit
4716,-6.563543709322778,0,0.14979999999999996,miss
4717,-6.881802874791797,0,0.1496833333333333,miss
4718,-7.054366697587462,0,0.14956666666666665,miss
4719,-11.567833167550354,0,0.14945,miss
4720,-10.294867677438376,0,0.14933333333333335,miss
4721,6.112618330504271,1,0.1492166666666666,hit
4722,-8.363686167632089,0,0.14909999999999995,miss
4723,-9.60155721160511,0,0.1489833333333333,miss
4724,6.226266613983852,1,0.14886666666666665,hit
4725,6.490124983098373,1,0.14875,hit
4726,-10.071746457603282,0,0.14863333333333334,miss
4727,-5.831322109883915,0,0.14851666666666663,miss
4728,-6.519782488317641,0,0.14839999999999998,miss
4729,-7.016592680842372,0,0.14828333333333332,miss
4730,7.079799619479335,1,0.14816666666666667,hit
4731,-6.612452512105326,0,0.14805000000000001,miss
4732,-7.963192085635634,0,0.14793333333333336,miss
4733,-6.614071831811494,0,0.14781666666666662,miss
4734,-5.891505343955684,0,0.14769999999999997,miss
4735,6.66077369852059,1,0.14758333333333332,hit
4736,-6.186457019326728,0,0.14746666666666666,miss
4737,-6.540138284788055,0,0.14735,miss
4738,6.515141718832165,1,0.14723333333333335,hit
4739,6.519356452653602,1,0.14711666666666662,hit
4740,-11.59098081910438,0,0.14699999999999996,miss
4741,-6.658598559262659,0,0.1468833333333333,miss
4742,-8.07984980189758,0,0.14676666666666666,miss
4743,-6.788539919030838,0,0.14665,miss
4744,-11.456302771106916,0,0.14653333333333335,miss
4745,-9.12729753426473,0,0.1464166666666666,miss
4746,6.580293613095602,1,0.14629999999999996,hit
4747,-5.727250881596094,0,0.1461833333333333,miss
4748,-7.723314726891477,0,0.14606666666666665,miss
4749,-6.016991673597722,0,0.14595,miss
4750,-16.075,0,0.14583333333333334,miss
4751,-6.553292839907276,0,0.1457166666666667,miss
4752,-7.816873202128043,0,0.14559999999999995,miss
4753,-16.05,0,0.1454833333333333,miss
4754,-6.053334714345343,0,0.14536666666666664,miss
4755,-7.510932082414287,0,0.14525,miss
4756,-5.685948397457404,0,0.14513333333333334,miss
4757,-6.191176757315661,0,0.14501666666666668,miss
4758,-6.122059809198398,0,0.14489999999999997,miss
4759,-12.60134786123523,0,0.14478333333333332,miss
4760,6.368236223617732,1,0.14466666666666667,hit
4761,6.791267870486285,1,0.14455,hit
4762,-8.91467206122456,0,0.14443333333333336,miss
4763,-6.0153409999776875,0,0.1443166666666667,miss
4764,-7.873393354607417,0,0.14419999999999997,miss
4765,-10.610207353182396,0,0.1440833333333333,miss
4766,6.46718791274542,1,0.14396666666666666,hit
4767,6.764540923880336,1,0.14385,hit
4768,-6.424515063640434,0,0.14373333333333335,miss
4769,-8.065072920487719,0,0.1436166666666667,miss
4770,-8.80351218596497,0,0.14349999999999996,miss
4771,6.797720835913962,1,0.1433833333333333,hit
4772,-16.05,0,0.14326666666666665,miss
4773,-6.9758805154538,0,0.14315,miss
4774,-6.618588201333753,0,0.14303333333333335,miss
4775,-14.255900210930664,0,0.1429166666666667,miss
4776,6.921687770469408,1,0.14279999999999995,hit
4777,-9.602009295132921,0,0.1426833333333333,miss
4778,6.671223520084415,1,0.14256666666666665,hit
4779,-6.730739604163923,0,0.14245,miss
4780,-7.52498940575911,0,0.14233333333333334,miss
4781,-16.05,0,0.14221666666666669,miss
4782,-8.417423472772807,0,0.14209999999999995,miss
4783,-7.681823742535119,0,0.1419833333333333,miss
4784,-6.0287406362324845,0,0.14186666666666664,miss
4785,-7.935292132406389,0,0.14175,miss
4786,-16.1,0,0.14163333333333333,miss
4787,6.395501126853217,1,0.14151666666666668,hit
4788,6.664804000480421,1,0.14139999999999997,hit
4789,-12.293148028266693,0,0.14128333333333332,miss
4790,6.018812359447164,1,0.14116666666666666,hit
4791,-5.834927472404123,0,0.14105,miss
4792,-10.567216644530014,0,0.14093333333333335,miss
4793,-11.283954525088708,0,0.1408166666666667,miss
4794,6.619467937504046,1,0.14069999999999996,hit
4795,6.487156988163305,1,0.1405833333333333,hit
4796,-7.939191798275905,0,0.14046666666666666,miss
4797,-7.799542768119837,0,0.14035,miss
4798,-6.095543958699314,0,0.14023333333333335,miss
4799,6.342757004521745,1,0.1401166666666667,hit
4800,6.901569808588204,1,0.13999999999999996,hit
4801,-10.077943292164642,0,0.1398833333333333,miss
4802,-13.880688673427311,0,0.13976666666666665,miss
4803,-6.075801715872699,0,0.13965,miss
4804,-9.99247290630371,0,0.13953333333333334,miss
4805,-6.381788101553936,0,0.1394166666666667,miss
4806,-16.05,0,0.13929999999999995,miss
4807,-7.977051844164008,0,0.1391833333333333,miss
4808,-7.484619744617544,0,0.13906666666666664,miss
4809,-6.211332791761537,0,0.13895,miss
4810,-8.496977370895602,0,0.13883333333333334,miss
4811,7.19862423831063,1,0.13871666666666668,hit
4812,-13.237818017440615,0,0.13859999999999995,miss
4813,6.875166481352013,1,0.1384833333333333,hit
4814,-7.905749553736952,0,0.13836666666666664,miss
4815,-6.2667706140533515,0,0.13824999999999998,miss
4816,-6.809023283498154,0,0.13813333333333333,miss
4817,6.9900770387136895,1,0.13801666666666668,hit
4818,-6.894696532861443,0,0.13789999999999997,miss
4819,6.776453894387997,1,0.1377833333333333,hit
4820,-6.067031821758035,0,0.13766666666666666,miss
4821,-16.05,0,0.13755,miss
4822,6.049930353388515,1,0.13743333333333335,hit
4823,-7.209130317710246,0,0.1373166666666667,miss
4824,6.392345910001512,1,0.13719999999999996,hit
4825,-6.2622835299598085,0,0.1370833333333333,miss
4826,-6.307088435848621,0,0.13696666666666665,miss
4827,6.613512250210292,1,0.13685,hit
4828,6.82962858250206,1,0.13673333333333335,hit
4829,7.0300829845910435,1,0.1366166666666667,hit
4830,-9.316191142264126,0,0.13649999999999995,miss
4831,-8.543463817980898,0,0.1363833333333333,miss
4832,6.598309799836597,1,0.13626666666666665,hit
4833,6.448673193544844,1,0.13615,hit
4834,-7.003663526523599,0,0.13603333333333334,miss
4835,6.277751086856581,1,0.13591666666666669,hit
4836,-16.075,0,0.13579999999999995,miss
4837,6.892806838994287,1,0.1356833333333333,hit
4838,-7.567699582500526,0,0.13556666666666664,miss
4839,-8.523789148199873,0,0.13545,miss
4840,6.707647985640653,1,0.13533333333333333,hit
4841,-8.350977221252931,0,0.13521666666666668,miss
4842,6.273359607936054,1,0.13509999999999994,hit
4843,6.302670771754721,1,0.1349833333333333,hit
4844,-6.238402325953583,0,0.13486666666666663,miss
4845,6.915160351931247,1,0.13474999999999998,hit
4846,-6.250048301517296,0,0.13463333333333333,miss
4847,7.266030539176223,1,0.13451666666666667,hit
4848,6.539593286674436,1,0.13439999999999996,hit
4849,6.1052648494723885,1,0.1342833333333333,hit
4850,6.107057858072908,1,0.13416666666666666,hit
4851,-6.558548291651315,0,0.13405,miss
4852,6.808461041934289,1,0.13393333333333335,hit
4853,-6.426103523930378,0,0.1338166666666667,miss
4854,-9.908786876748259,0,0.13369999999999996,miss
4855,-9.171922857291133,0,0.1335833333333333,miss
4856,-16.05,0,0.13346666666666665,miss
4857,6.21076427244661,1,0.13335,hit
4858,-7.435619012384418,0,0.13323333333333334,miss
4859,-7.68529795271134,0,0.1331166666666667,miss
4860,-16.05,0,0.13299999999999995,miss
4861,-16.075,0,0.1328833333333333,miss
4862,-7.232018383573015,0,0.13276666666666664,miss
4863,6.698796981919454,1,0.13265,hit
4864,6.579028701508669,1,0.13253333333333334,hit
4865,-10.856912436112399,0,0.13241666666666668,miss
4866,6.841289662678443,1,0.13229999999999995,hit
4867,6.264472513377566,1,0.1321833333333333,hit
4868,-6.7525837379380285,0,0.13206666666666664,miss
4869,7.212717515663468,1,0.13194999999999998,hit
4870,6.5427169321318495,1,0.13183333333333333,hit
4871,6.429718635144019,1,0.13171666666666668,hit
4872,-10.852251163273465,0,0.13159999999999994,miss
4873,-5.852409001498034,0,0.13148333333333329,miss
4874,-16.05,0,0.13136666666666663,miss
4875,6.834621685928961,1,0.13124999999999998,hit
4876,7.125743141675812,1,0.13113333333333335,hit
4877,-6.000049517968438,0,0.1310166666666667,miss
4878,-6.078323549773184,0,0.13090000000000004,miss
4879,-16.1,0,0.1307833333333333,miss
4880,-10.715839538652977,0,0.13066666666666665,miss
4881,6.688424447306775,1,0.13055,hit
4882,-8.026533137394951,0,0.13043333333333335,miss
4883,-6.947028868870769,0,0.1303166666666667,miss
4884,6.628492626498975,1,0.13020000000000004,hit
4885,6.157855999547141,1,0.1300833333333333,hit
4886,-6.110391092246855,0,0.12996666666666665,miss
4887,6.656100674022498,1,0.12985,hit
4888,-7.319938295696589,0,0.12973333333333334,miss
4889,-7.1326383404618054,0,0.12961666666666669,miss
4890,-16.075,0,0.12950000000000003,miss
4891,-5.866131886736935,0,0.1293833333333333,miss
4892,-7.7877330588797316,0,0.12926666666666664,miss
4893,-8.802020573608777,0,0.12915,miss
4894,6.231263546495218,1,0.12903333333333333,hit
4895,-16.05,0,0.12891666666666668,miss
4896,-6.166125837137261,0,0.12880000000000003,miss
4897,-16.05,0,0.1286833333333333,miss
4898,-5.803780044506902,0,0.12856666666666663,miss
4899,-6.381898722915584,0,0.12844999999999998,miss
4900,-10.93628023286165,0,0.12833333333333333,miss
4901,-6.951493590225755,0,0.12821666666666667,miss
4902,-6.8939684954782905,0,0.12810000000000002,miss
4903,6.754276491660223,1,0.1279833333333333,hit
4904,-16.05,0,0.12786666666666666,miss
4905,-7.179620567782435,0,0.12775,miss
4906,-5.758524291157717,0,0.12763333333333335,miss
4907,-12.229429987204018,0,0.1275166666666667,miss
4908,6.006977394470731,1,0.12740000000000004,hit
4909,-8.280660406601646,0,0.1272833333333333,miss
4910,-6.357866708937564,0,0.12716666666666665,miss
4911,-6.192151604179042,0,0.12705,miss
4912,7.3143139833133395,1,0.12693333333333334,hit
4913,-6.683972751969067,0,0.1268166666666667,miss
4914,-16.075,0,0.12670000000000003,miss
4915,-9.623974275786782,0,0.1265833333333333,miss
4916,-10.595050367088419,0,0.12646666666666664,miss
4917,-16.05,0,0.12635,miss
4918,7.093559624422468,1,0.12623333333333334,hit
4919,-7.053600451309468,0,0.12611666666666668,miss
4920,-6.512484731787556,0,0.12600000000000003,miss
4921,6.785721843117689,1,0.1258833333333333,hit
4922,-6.526481962078035,0,0.12576666666666664,miss
4923,6.896211126167211,1,0.12564999999999998,hit
4924,6.212108667959803,1,0.12553333333333333,hit
4925,-7.104620407966808,0,0.12541666666666668,miss
4926,6.600935216615748,1,0.12530000000000002,hit
4927,6.477941017401005,1,0.12518333333333329,hit
4928,7.186306214256111,1,0.12506666666666663,hit
4929,-6.657646164142269,0,0.12494999999999999,miss
4930,-7.10051060078948,0,0.12483333333333334,miss
4931,7.120926094290302,1,0.12471666666666668,hit
4932,-9.002089889803232,0,0.12460000000000003,miss
4933,-6.821433976996902,0,0.1244833333333333,miss
4934,-6.3061830637301295,0,0.12436666666666664,miss
4935,-16.05,0,0.12424999999999999,miss
4936,6.44806221256842,1,0.12413333333333333,hit
4937,6.151975768309836,1,0.12401666666666668,hit
4938,-6.4998331646354455,0,0.12390000000000002,miss
4939,7.417646035497445,1,0.12378333333333329,hit
4940,-16.075,0,0.12366666666666663,miss
4941,-7.420115069270085,0,0.12354999999999998,miss
4942,-7.250297491026553,0,0.12343333333333333,miss
4943,6.433562346252623,1,0.12331666666666667,hit
4944,6.919453576934644,1,0.12320000000000002,hit
4945,-9.315682493715878,0,0.1230833333333333,miss
4946,-8.350783451709312,0,0.12296666666666664,miss
4947,6.795322404789465,1,0.12284999999999999,hit
4948,-8.70256996828086,0,0.12273333333333333,miss
4949,-11.001176987417987,0,0.12261666666666668,miss
4950,-5.821969419458642,0,0.12250000000000003,miss
4951,-6.141073071186976,0,0.12238333333333329,miss
4952,7.208534929234532,1,0.12226666666666663,hit
4953,-16.075,0,0.12214999999999998,miss
4954,-6.414115462313999,0,0.12203333333333333,miss
4955,-6.252067085237889,0,0.12191666666666667,miss
4956,6.432391415757319,1,0.12180000000000002,hit
4957,6.908828098170127,1,0.1216833333333333,hit
4958,-5.632612542493264,0,0.12156666666666664,miss
4959,6.489632139624721,1,0.12144999999999999,hit
4960,-5.843930236959638,0,0.12133333333333333,miss
4961,6.322126083143541,1,0.12121666666666668,hit
4962,-6.082693543495798,0,0.12110000000000003,miss
4963,-10.316202119203613,0,0.12098333333333329,miss
4964,-6.722558762010612,0,0.12086666666666664,miss
4965,-6.023239525292144,0,0.12074999999999998,miss
4966,-11.506563552312958,0,0.12063333333333333,miss
4967,7.083151192743828,1,0.12051666666666667,hit
4968,6.350383704358849,1,0.12040000000000002,hit
4969,-5.971323507686282,0,0.12028333333333328,miss
4970,-8.028248245212367,0,0.12016666666666663,miss
4971,-12.801645461714182,0,0.12004999999999998,miss
4972,-6.936752350518269,0,0.11993333333333332,miss
4973,6.942251812381608,1,0.11981666666666667,hit
4974,6.432609193749421,1,0.11970000000000001,hit
4975,6.437394842782638,1,0.11958333333333329,hit
